MixedTraffic.csv,0.996981199,0.996968599,0.996973467
MixedTraffic.csv,0.997093136,0.997034499,0.997049517
MixedTraffic.csv,0.997822328,0.997825299,0.997823382
MixedTraffic.csv,0.996981199,0.996968599,0.996973467
MixedTraffic.csv,0.996202933,0.996111898,0.996136018
MixedTraffic.csv,0.997822328,0.997825299,0.997823382
MixedTraffic.csv,0.996949065,0.996935649,0.996940793
MixedTraffic.csv,0.996247727,0.996177798,0.996197701
MixedTraffic.csv,0.997822328,0.997825299,0.997823382
MixedTraffic.csv,0.996949065,0.996935649,0.996940793
MixedTraffic.csv,0.996482852,0.996408448,0.996428431
MixedTraffic.csv,0.997822328,0.997825299,0.997823382
MixedTraffic.csv,0.9970133535822596,0.9970015486506969,0.9970061461543427
MixedTraffic.csv,0.9970498302356778,0.9970015486506969,0.9970148039267855
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358
MixedTraffic.csv,0.9969811986801015,0.9969685986358694,0.9969734670844916
MixedTraffic.csv,0.9968538584323365,0.9968038485617319,0.9968179778120679
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358
MixedTraffic.csv,0.9969685986358694,0.9969811986801015,0.9969685986358694,0.9969734670844916,0.0020866127319983893,0.01154353562005277
MixedTraffic.csv,0.9967379485320769,0.9967773496192428,0.9967379485320769,0.9967500275666821,0.0027455430684189333,0.0079155672823219
MixedTraffic.csv,0.9978252990213845,0.9978223282446833,0.9978252990213845,0.9978233817828358,0.000988395504630816,0.012862796833773086
MixedTraffic.csv,0.9969490647978357,0.9969356486210419,0.9969407927229832
MixedTraffic.csv,0.9960204908467067,0.9959141981613892,0.9959418614722086
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358
MixedTraffic.csv,0.9969811986801015,0.9969685986358694,0.9969734670844916,0.0020866127319983893,0.01154353562005277,0.9969685986358694
MixedTraffic.csv,0.9956407600094892,0.9955187979834591,0.9955510391413636,0.004319654427645789,0.005936675461741424,0.9955187979834591
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358,0.000988395504630816,0.012862796833773086,0.9978252990213845
MixedTraffic.csv,0.9969811986801015,0.9969685986358694,0.9969734670844916,0.0020866127319983893,0.01154353562005277,0.9969685986358694
MixedTraffic.csv,0.9970094483607804,0.9969685986358694,0.9969804772434459,0.0026723285865944283,0.006266490765171504,0.9969685986358694
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358,0.000988395504630816,0.012862796833773086,0.9978252990213845
MixedTraffic.csv,0.9969811986801015,0.9969685986358694,0.9969734670844916,0.0020866127319983893,0.01154353562005277,0.9969685986358694
MixedTraffic.csv,0.9962309373042785,0.9961448482651817,0.996167942570107,0.0036607240912252446,0.005606860158311346,0.9961448482651817
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358,0.000988395504630816,0.012862796833773086,0.9978252990213845
MixedTraffic.csv,0.9970133535822596,0.9970015486506969,0.9970061461543427,0.0020500054910861367,0.01154353562005277,0.9970015486506969
MixedTraffic.csv,0.9965480294334332,0.9964743484134568,0.996493963916463,0.003367866163927225,0.004947229551451188,0.9964743484134568
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358,0.000988395504630816,0.012862796833773086,0.9978252990213845
MixedTraffic.csv,0.9970133535822596,0.9970015486506969,0.9970061461543427,0.0020500054910861367,0.01154353562005277,0.9970015486506969
MixedTraffic.csv,0.9962496935949974,0.9961448482651817,0.9961712227250906,0.003880367536698759,0.0036279683377308707,0.9961448482651817
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358,0.000988395504630816,0.012862796833773086,0.9978252990213845
MixedTraffic.csv,0.9969811986801015,0.9969685986358694,0.9969734670844916,0.0020866127319983893,0.01154353562005277,0.9969685986358694
MixedTraffic.csv,0.9953845096779083,0.9952551978648391,0.9952900054190067,0.004502690632207051,0.006926121372031662,0.9952551978648391
MixedTraffic.csv,0.9978223282446833,0.9978252990213845,0.9978233817828358,0.000988395504630816,0.012862796833773086,0.9978252990213845
MixedTraffic.csv,0.9999670510901731,0.9999670499851725,0.9999670347336164,0.0,0.0018832391713747645,0.9999670499851725
MixedTraffic.csv,0.9999341043901994,0.999934099970345,0.9999340389055065,0.0,0.003766478342749529,0.999934099970345
MixedTraffic.csv,0.9999670510901731,0.9999670499851725,0.9999670347336164,0.0,0.0018832391713747645,0.9999670499851725
